,ID,x,y,z,offset,gain
0,1.0,0.05,0.05,10.0,17.11075356733985,0.009571987102020821
1,2.0,0.15000000000000002,0.05,10.0,18.304818348304114,0.009711524953580257
2,3.0,0.25,0.05,10.0,5.337888508026478,0.00801754255638542
3,4.0,0.35000000000000003,0.05,10.0,11.311484338274584,0.006162093107167258
4,5.0,0.45,0.05,10.0,13.083642663727566,0.012671106634190058
5,6.0,0.55,0.05,10.0,3.269324240334094,0.011706494822802156
6,7.0,0.6500000000000001,0.05,10.0,8.64681467653201,0.012768943694134708
7,8.0,0.7500000000000001,0.05,10.0,14.895623827060444,0.009210954800496664
8,9.0,0.8500000000000001,0.05,10.0,1.5677578814212956,0.008028432858897856
9,10.0,0.9500000000000001,0.05,10.0,22.32732569376466,0.00790711582171879
10,11.0,0.05,0.15000000000000002,10.0,4.965189229075683,0.00857066812475668
11,12.0,0.15000000000000002,0.15000000000000002,10.0,-9.717829677605003,0.009933159217422303
12,13.0,0.25,0.15000000000000002,10.0,1.2673169995389189,0.010397571897686758
13,14.0,0.35000000000000003,0.15000000000000002,10.0,19.898117396106954,0.008618679575036162
14,15.0,0.45,0.15000000000000002,10.0,3.2922779294423,0.008684368603082212
15,16.0,0.55,0.15000000000000002,10.0,13.939495643631858,0.013045646969700824
16,17.0,0.6500000000000001,0.15000000000000002,10.0,22.080996052657994,0.00944396128615329
17,18.0,0.7500000000000001,0.15000000000000002,10.0,11.561213899959197,0.009691923486147818
18,19.0,0.8500000000000001,0.15000000000000002,10.0,10.195565016104943,0.009092338165464299
19,20.0,0.9500000000000001,0.15000000000000002,10.0,16.26664225923506,0.010498576976021499
20,21.0,0.05,0.25,10.0,1.7715532694016367,0.007157683335611039
21,22.0,0.15000000000000002,0.25,10.0,19.687271827267846,0.009702977118116435
22,23.0,0.25,0.25,10.0,0.7225448444788451,0.010148576346668901
23,24.0,0.35000000000000003,0.25,10.0,20.26026657120241,0.008274735535300119
24,25.0,0.45,0.25,10.0,7.790907586735005,0.00975621448457847
25,26.0,0.55,0.25,10.0,-6.484234118875851,0.010003858038931288
26,27.0,0.6500000000000001,0.25,10.0,26.132302785943743,0.011865818694295139
27,28.0,0.7500000000000001,0.25,10.0,14.28117502723566,0.009126249330569247
28,29.0,0.8500000000000001,0.25,10.0,9.916623276988178,0.006088839282189678
29,30.0,0.9500000000000001,0.25,10.0,24.377269616191768,0.010453204680461445
30,31.0,0.05,0.35000000000000003,10.0,7.327277710829291,0.007358639024550703
31,32.0,0.15000000000000002,0.35000000000000003,10.0,12.728073684403407,0.01229991279553865
32,33.0,0.25,0.35000000000000003,10.0,8.272831998674873,0.007111109880753317
33,34.0,0.35000000000000003,0.35000000000000003,10.0,6.9638951736404096,0.01046711199926668
34,35.0,0.45,0.35000000000000003,10.0,11.975631394951186,0.009716102775211916
35,36.0,0.55,0.35000000000000003,10.0,3.383140504516299,0.012739984531511785
36,37.0,0.6500000000000001,0.35000000000000003,10.0,2.5457209001302417,0.01249529817866773
37,38.0,0.7500000000000001,0.35000000000000003,10.0,-1.0748598451741453,0.008931367299054275
38,39.0,0.8500000000000001,0.35000000000000003,10.0,15.798232093099498,0.009203910742895614
39,40.0,0.9500000000000001,0.35000000000000003,10.0,0.6006598300199606,0.008234452550416778
40,41.0,0.05,0.45,10.0,0.46099388915782913,0.010357507949876592
41,42.0,0.15000000000000002,0.45,10.0,6.401468352793956,0.010435344969854835
42,43.0,0.25,0.45,10.0,6.282703905324433,0.010928808400728572
43,44.0,0.35000000000000003,0.45,10.0,5.597242085307652,0.008497194118450008
44,45.0,0.45,0.45,10.0,15.545852455886607,0.007001080290278368
45,46.0,0.55,0.45,10.0,14.445461687256417,0.012847788673737098
46,47.0,0.6500000000000001,0.45,10.0,3.481209350721893,0.00909662538184608
47,48.0,0.7500000000000001,0.45,10.0,14.087724368641798,0.008656074747717879
48,49.0,0.8500000000000001,0.45,10.0,7.854721239323408,0.007665620737555317
49,50.0,0.9500000000000001,0.45,10.0,26.00390272520712,0.01244669477941599
50,51.0,0.05,0.55,10.0,2.6483612727486596,0.012590868129878526
51,52.0,0.15000000000000002,0.55,10.0,13.34852210257413,0.009139251076861733
52,53.0,0.25,0.55,10.0,6.375735638793088,0.012413711084920794
53,54.0,0.35000000000000003,0.55,10.0,3.8189842027379903,0.00978765893709717
54,55.0,0.45,0.55,10.0,-0.41689631351395473,0.010200871760951656
55,56.0,0.55,0.55,10.0,-4.676057285075117,0.013460634090289575
56,57.0,0.6500000000000001,0.55,10.0,4.485072923824003,0.010156556116037082
57,58.0,0.7500000000000001,0.55,10.0,10.775134064815587,0.007576117973993704
58,59.0,0.8500000000000001,0.55,10.0,1.0073413677285081,0.012944370277201382
59,60.0,0.9500000000000001,0.55,10.0,3.907154374498054,0.009088358846556965
60,61.0,0.05,0.6500000000000001,10.0,-1.98191931773251,0.008605141081693747
61,62.0,0.15000000000000002,0.6500000000000001,10.0,17.065912748370284,0.010337878859391686
62,63.0,0.25,0.6500000000000001,10.0,17.872446492471045,0.012237822587243886
63,64.0,0.35000000000000003,0.6500000000000001,10.0,12.860194626409175,0.009056924380783395
64,65.0,0.45,0.6500000000000001,10.0,36.640955215960076,0.006533945483036273
65,66.0,0.55,0.6500000000000001,10.0,-5.910945615752952,0.008331153546328303
66,67.0,0.6500000000000001,0.6500000000000001,10.0,-14.170261759802427,0.01139356747066622
67,68.0,0.7500000000000001,0.6500000000000001,10.0,23.525690708104637,0.011816463539543586
68,69.0,0.8500000000000001,0.6500000000000001,10.0,13.395464349124723,0.004305271404105989
69,70.0,0.9500000000000001,0.6500000000000001,10.0,21.65163224232438,0.008645046862532955
70,71.0,0.05,0.7500000000000001,10.0,3.560700715920724,0.0105798684629546
71,72.0,0.15000000000000002,0.7500000000000001,10.0,13.193146010134699,0.010586627091486441
72,73.0,0.25,0.7500000000000001,10.0,10.590425503513773,0.007871915997179102
73,74.0,0.35000000000000003,0.7500000000000001,10.0,21.46077004867508,0.011222393253570807
74,75.0,0.45,0.7500000000000001,10.0,4.319405991102846,0.010301607240534043
75,76.0,0.55,0.7500000000000001,10.0,18.669814445388482,0.008919347301954601
76,77.0,0.6500000000000001,0.7500000000000001,10.0,13.087535985857153,0.007480759444438005
77,78.0,0.7500000000000001,0.7500000000000001,10.0,-4.528409029156981,0.010113108950301061
78,79.0,0.8500000000000001,0.7500000000000001,10.0,9.495451925613263,0.011509701665523989
79,80.0,0.9500000000000001,0.7500000000000001,10.0,-5.417556351682018,0.012994021433558933
80,81.0,0.05,0.8500000000000001,10.0,13.349757909241386,0.009585652167243006
81,82.0,0.15000000000000002,0.8500000000000001,10.0,11.1912342447581,0.008575269359812685
82,83.0,0.25,0.8500000000000001,10.0,7.066256641141097,0.011370786274775046
83,84.0,0.35000000000000003,0.8500000000000001,10.0,29.725600838038236,0.009139969068619526
84,85.0,0.45,0.8500000000000001,10.0,-13.169277956783652,0.009093894144924078
85,86.0,0.55,0.8500000000000001,10.0,21.25463850275704,0.010415602419926518
86,87.0,0.6500000000000001,0.8500000000000001,10.0,19.805821713100475,0.009973851852044342
87,88.0,0.7500000000000001,0.8500000000000001,10.0,26.42818480160566,0.00912172335008493
88,89.0,0.8500000000000001,0.8500000000000001,10.0,0.9064608332850965,0.009219634378798079
89,90.0,0.9500000000000001,0.8500000000000001,10.0,14.044323525113727,0.006314937987315057
90,91.0,0.05,0.9500000000000001,10.0,14.050381977432883,0.010696443825212287
91,92.0,0.15000000000000002,0.9500000000000001,10.0,7.641772126486653,0.0113759593461459
92,93.0,0.25,0.9500000000000001,10.0,11.103622367930301,0.007152873676718195
93,94.0,0.35000000000000003,0.9500000000000001,10.0,-6.521023323967887,0.008756041457440623
94,95.0,0.45,0.9500000000000001,10.0,20.168784431580914,0.009424250205073679
95,96.0,0.55,0.9500000000000001,10.0,6.095820139531536,0.012246203413894478
96,97.0,0.6500000000000001,0.9500000000000001,10.0,11.931503458586555,0.008387955772663217
97,98.0,0.7500000000000001,0.9500000000000001,10.0,-0.37218832030512683,0.010849834185260197
98,99.0,0.8500000000000001,0.9500000000000001,10.0,13.727356778152652,0.01045692201937961
99,100.0,0.9500000000000001,0.9500000000000001,10.0,-0.8178020287060583,0.004577097373768497
