,ID,raw
0,97.0,8089.924304364764
1,9.0,7708.604429093273
2,67.0,8224.161931360939
3,13.0,11041.865400344714
4,53.0,8382.1924699272
5,2.0,10141.1315298982
6,55.0,8437.133908095393
7,79.0,7066.585944238975
8,1.0,8326.330372932813
9,29.0,11713.593937510524
10,35.0,7490.770973509121
11,55.0,10429.142957993998
12,39.0,9771.571797357505
13,56.0,8734.50541986655
14,2.0,7350.597078927719
15,22.0,10772.003606168977
16,45.0,8891.84377440083
17,14.0,9091.025073533969
18,82.0,9329.099027630287
19,1.0,7314.443400999271
